ingredient_id,day,units_in_inventory
4e7ddd38,0,54
4e7ddd38,1,27
4e7ddd38,2,0
4e7ddd38,3,54
4e7ddd38,4,30
4e7ddd38,5,10
4e7ddd38,6,54
4e7ddd38,7,32
4e7ddd38,8,10
4e7ddd38,9,54
df6b93c4,0,74
df6b93c4,1,37
df6b93c4,2,5
df6b93c4,3,74
df6b93c4,4,45
df6b93c4,5,10
df6b93c4,6,74
df6b93c4,7,47
df6b93c4,8,14
df6b93c4,9,74
69ff89cf,0,84
69ff89cf,1,66
69ff89cf,2,46
69ff89cf,3,26
69ff89cf,4,6
69ff89cf,5,84
69ff89cf,6,67
69ff89cf,7,49
69ff89cf,8,31
69ff89cf,9,13
a0212b99,0,76
a0212b99,1,45
a0212b99,2,14
a0212b99,3,76
a0212b99,4,46
a0212b99,5,20
a0212b99,6,76
a0212b99,7,44
a0212b99,8,16
a0212b99,9,76
b1d8eb65,0,73
b1d8eb65,1,57
b1d8eb65,2,42
b1d8eb65,3,25
b1d8eb65,4,10
b1d8eb65,5,73
b1d8eb65,6,56
b1d8eb65,7,40
b1d8eb65,8,23
b1d8eb65,9,7
5ed3ddc7,0,84
5ed3ddc7,1,64
5ed3ddc7,2,46
5ed3ddc7,3,27
5ed3ddc7,4,8
5ed3ddc7,5,84
5ed3ddc7,6,65
5ed3ddc7,7,46
5ed3ddc7,8,29
5ed3ddc7,9,10
7a51f559,0,62
7a51f559,1,47
7a51f559,2,32
7a51f559,3,20
7a51f559,4,7
7a51f559,5,62
7a51f559,6,47
7a51f559,7,34
7a51f559,8,19
7a51f559,9,4
5baadde7,0,92
5baadde7,1,69
5baadde7,2,48
5baadde7,3,28
5baadde7,4,8
5baadde7,5,92
5baadde7,6,72
5baadde7,7,49
5baadde7,8,31
5baadde7,9,8
c6cde6df,0,74
c6cde6df,1,55
c6cde6df,2,34
c6cde6df,3,14
c6cde6df,4,74
c6cde6df,5,54
c6cde6df,6,34
c6cde6df,7,15
c6cde6df,8,74
c6cde6df,9,55
551a9a17,0,95
551a9a17,1,54
551a9a17,2,20
551a9a17,3,95
551a9a17,4,48
551a9a17,5,12
551a9a17,6,95
551a9a17,7,60
551a9a17,8,22
551a9a17,9,95
24e630f1,0,61
24e630f1,1,49
24e630f1,2,37
24e630f1,3,27
24e630f1,4,16
24e630f1,5,5
24e630f1,6,61
24e630f1,7,50
24e630f1,8,39
24e630f1,9,28
c2996716,0,55
c2996716,1,35
c2996716,2,8
c2996716,3,55
c2996716,4,33
c2996716,5,14
c2996716,6,55
c2996716,7,33
c2996716,8,7
c2996716,9,55
0775bfd9,0,94
0775bfd9,1,80
0775bfd9,2,65
0775bfd9,3,50
0775bfd9,4,36
0775bfd9,5,21
0775bfd9,6,7
0775bfd9,7,94
0775bfd9,8,79
0775bfd9,9,63
44ec08eb,0,66
44ec08eb,1,56
44ec08eb,2,46
44ec08eb,3,35
44ec08eb,4,26
44ec08eb,5,16
44ec08eb,6,6
44ec08eb,7,66
44ec08eb,8,55
44ec08eb,9,45
2b96b9bd,0,55
2b96b9bd,1,45
2b96b9bd,2,34
2b96b9bd,3,24
2b96b9bd,4,15
2b96b9bd,5,5
2b96b9bd,6,55
2b96b9bd,7,44
2b96b9bd,8,34
2b96b9bd,9,23
27268511,0,87
27268511,1,71
27268511,2,55
27268511,3,39
27268511,4,23
27268511,5,7
27268511,6,87
27268511,7,70
27268511,8,54
27268511,9,37
319478e5,0,85
319478e5,1,70
319478e5,2,56
319478e5,3,39
319478e5,4,23
319478e5,5,8
319478e5,6,85
319478e5,7,69
319478e5,8,54
319478e5,9,39
86fa3972,0,95
86fa3972,1,79
86fa3972,2,65
86fa3972,3,50
86fa3972,4,36
86fa3972,5,22
86fa3972,6,7
86fa3972,7,95
86fa3972,8,80
86fa3972,9,66
5c2f5067,0,55
5c2f5067,1,40
5c2f5067,2,24
5c2f5067,3,8
5c2f5067,4,55
5c2f5067,5,40
5c2f5067,6,24
5c2f5067,7,10
5c2f5067,8,55
5c2f5067,9,39
063590f1,0,57
063590f1,1,46
063590f1,2,35
063590f1,3,25
063590f1,4,14
063590f1,5,3
063590f1,6,57
063590f1,7,45
063590f1,8,34
063590f1,9,23
1d1fecf0,0,66
1d1fecf0,1,37
1d1fecf0,2,9
1d1fecf0,3,66
1d1fecf0,4,35
1d1fecf0,5,7
1d1fecf0,6,66
1d1fecf0,7,39
1d1fecf0,8,10
1d1fecf0,9,66
10ecd666,0,99
10ecd666,1,75
10ecd666,2,51
10ecd666,3,27
10ecd666,4,2
10ecd666,5,99
10ecd666,6,76
10ecd666,7,55
10ecd666,8,34
10ecd666,9,12
97ca1237,0,90
97ca1237,1,48
97ca1237,2,4
97ca1237,3,90
97ca1237,4,45
97ca1237,5,9
97ca1237,6,90
97ca1237,7,58
97ca1237,8,23
97ca1237,9,90
7750cb6c,0,80
7750cb6c,1,46
7750cb6c,2,10
7750cb6c,3,80
7750cb6c,4,53
7750cb6c,5,24
7750cb6c,6,80
7750cb6c,7,52
7750cb6c,8,21
7750cb6c,9,80
6c946d52,0,78
6c946d52,1,62
6c946d52,2,45
6c946d52,3,28
6c946d52,4,9
6c946d52,5,78
6c946d52,6,59
6c946d52,7,40
6c946d52,8,21
6c946d52,9,5
8bcd0339,0,57
8bcd0339,1,46
8bcd0339,2,35
8bcd0339,3,25
8bcd0339,4,14
8bcd0339,5,5
8bcd0339,6,57
8bcd0339,7,46
8bcd0339,8,36
8bcd0339,9,26
4bb0390a,0,97
4bb0390a,1,78
4bb0390a,2,59
4bb0390a,3,42
4bb0390a,4,23
4bb0390a,5,4
4bb0390a,6,97
4bb0390a,7,78
4bb0390a,8,61
4bb0390a,9,42
5657b51f,0,51
5657b51f,1,28
5657b51f,2,10
5657b51f,3,51
5657b51f,4,27
5657b51f,5,8
5657b51f,6,51
5657b51f,7,31
5657b51f,8,12
5657b51f,9,51
7f3b29e5,0,61
7f3b29e5,1,49
7f3b29e5,2,37
7f3b29e5,3,26
7f3b29e5,4,15
7f3b29e5,5,3
7f3b29e5,6,61
7f3b29e5,7,49
7f3b29e5,8,38
7f3b29e5,9,28
d130f95d,0,67
d130f95d,1,51
d130f95d,2,35
d130f95d,3,20
d130f95d,4,6
d130f95d,5,67
d130f95d,6,52
d130f95d,7,36
d130f95d,8,22
d130f95d,9,8
bd6a4b1d,0,54
bd6a4b1d,1,44
bd6a4b1d,2,34
bd6a4b1d,3,24
bd6a4b1d,4,14
bd6a4b1d,5,5
bd6a4b1d,6,54
bd6a4b1d,7,43
bd6a4b1d,8,33
bd6a4b1d,9,23
5ad857c3,0,84
5ad857c3,1,67
5ad857c3,2,51
5ad857c3,3,37
5ad857c3,4,20
5ad857c3,5,4
5ad857c3,6,84
5ad857c3,7,69
5ad857c3,8,54
5ad857c3,9,37
0789b067,0,68
0789b067,1,52
0789b067,2,37
0789b067,3,21
0789b067,4,5
0789b067,5,68
0789b067,6,53
0789b067,7,39
0789b067,8,22
0789b067,9,7
dde271cb,0,53
dde271cb,1,44
dde271cb,2,35
dde271cb,3,27
dde271cb,4,19
dde271cb,5,11
dde271cb,6,4
dde271cb,7,53
dde271cb,8,44
dde271cb,9,35
14ca416e,0,94
14ca416e,1,73
14ca416e,2,54
14ca416e,3,33
14ca416e,4,13
14ca416e,5,94
14ca416e,6,73
14ca416e,7,53
14ca416e,8,34
14ca416e,9,15
0fc2c3f9,0,54
0fc2c3f9,1,33
0fc2c3f9,2,13
0fc2c3f9,3,54
0fc2c3f9,4,33
0fc2c3f9,5,11
0fc2c3f9,6,54
0fc2c3f9,7,28
0fc2c3f9,8,10
0fc2c3f9,9,54
af1498f5,0,65
af1498f5,1,41
af1498f5,2,17
af1498f5,3,65
af1498f5,4,34
af1498f5,5,11
af1498f5,6,65
af1498f5,7,40
af1498f5,8,8
af1498f5,9,65
4662fb3d,0,97
4662fb3d,1,63
4662fb3d,2,21
4662fb3d,3,97
4662fb3d,4,59
4662fb3d,5,21
4662fb3d,6,97
4662fb3d,7,62
4662fb3d,8,18
4662fb3d,9,97
d6c3ccc3,0,92
d6c3ccc3,1,74
d6c3ccc3,2,59
d6c3ccc3,3,43
d6c3ccc3,4,26
d6c3ccc3,5,9
d6c3ccc3,6,92
d6c3ccc3,7,75
d6c3ccc3,8,58
d6c3ccc3,9,40
91da0c4c,0,72
91da0c4c,1,56
91da0c4c,2,39
91da0c4c,3,23
91da0c4c,4,8
91da0c4c,5,72
91da0c4c,6,56
91da0c4c,7,40
91da0c4c,8,25
91da0c4c,9,10
005483a8,0,50
005483a8,1,40
005483a8,2,31
005483a8,3,22
005483a8,4,12
005483a8,5,3
005483a8,6,50
005483a8,7,40
005483a8,8,30
005483a8,9,20
13337a58,0,63
13337a58,1,53
13337a58,2,44
13337a58,3,35
13337a58,4,26
13337a58,5,16
13337a58,6,6
13337a58,7,63
13337a58,8,53
13337a58,9,43
fa9ffd3e,0,80
fa9ffd3e,1,67
fa9ffd3e,2,54
fa9ffd3e,3,42
fa9ffd3e,4,30
fa9ffd3e,5,18
fa9ffd3e,6,5
fa9ffd3e,7,80
fa9ffd3e,8,67
fa9ffd3e,9,55
1d8173e2,0,82
1d8173e2,1,53
1d8173e2,2,24
1d8173e2,3,82
1d8173e2,4,49
1d8173e2,5,15
1d8173e2,6,82
1d8173e2,7,43
1d8173e2,8,10
1d8173e2,9,82
0a175cd8,0,62
0a175cd8,1,52
0a175cd8,2,43
0a175cd8,3,33
0a175cd8,4,23
0a175cd8,5,13
0a175cd8,6,4
0a175cd8,7,62
0a175cd8,8,51
0a175cd8,9,42
b29b68d9,0,71
b29b68d9,1,57
b29b68d9,2,44
b29b68d9,3,31
b29b68d9,4,19
b29b68d9,5,6
b29b68d9,6,71
b29b68d9,7,58
b29b68d9,8,44
b29b68d9,9,30
646d6eec,0,88
646d6eec,1,74
646d6eec,2,61
646d6eec,3,48
646d6eec,4,35
646d6eec,5,21
646d6eec,6,8
646d6eec,7,88
646d6eec,8,75
646d6eec,9,61
91c680c1,0,81
91c680c1,1,42
91c680c1,2,12
91c680c1,3,81
91c680c1,4,49
91c680c1,5,10
91c680c1,6,81
91c680c1,7,52
91c680c1,8,18
91c680c1,9,81
506bc648,0,52
506bc648,1,37
506bc648,2,23
506bc648,3,6
506bc648,4,52
506bc648,5,38
506bc648,6,25
506bc648,7,8
506bc648,8,52
506bc648,9,38
f18edefa,0,91
f18edefa,1,71
f18edefa,2,52
f18edefa,3,33
f18edefa,4,15
f18edefa,5,91
f18edefa,6,72
f18edefa,7,52
f18edefa,8,29
f18edefa,9,6
eedd2370,0,80
eedd2370,1,63
eedd2370,2,43
eedd2370,3,25
eedd2370,4,5
eedd2370,5,80
eedd2370,6,63
eedd2370,7,43
eedd2370,8,26
eedd2370,9,8
48f2c191,0,85
48f2c191,1,65
48f2c191,2,46
48f2c191,3,25
48f2c191,4,6
48f2c191,5,85
48f2c191,6,67
48f2c191,7,48
48f2c191,8,28
48f2c191,9,10
700fac6e,0,63
700fac6e,1,42
700fac6e,2,26
700fac6e,3,9
700fac6e,4,63
700fac6e,5,45
700fac6e,6,26
700fac6e,7,8
700fac6e,8,63
700fac6e,9,47
59faaa60,0,77
59faaa60,1,41
59faaa60,2,12
59faaa60,3,77
59faaa60,4,44
59faaa60,5,18
59faaa60,6,77
59faaa60,7,49
59faaa60,8,21
59faaa60,9,77
df19cf28,0,54
df19cf28,1,36
df19cf28,2,19
df19cf28,3,3
df19cf28,4,54
df19cf28,5,39
df19cf28,6,23
df19cf28,7,7
df19cf28,8,54
df19cf28,9,38
611e5a96,0,66
611e5a96,1,56
611e5a96,2,46
611e5a96,3,36
611e5a96,4,26
611e5a96,5,16
611e5a96,6,5
611e5a96,7,66
611e5a96,8,56
611e5a96,9,45
b6fcdf81,0,80
b6fcdf81,1,52
b6fcdf81,2,15
b6fcdf81,3,80
b6fcdf81,4,45
b6fcdf81,5,17
b6fcdf81,6,80
b6fcdf81,7,47
b6fcdf81,8,20
b6fcdf81,9,80
00d8bd2c,0,58
00d8bd2c,1,29
00d8bd2c,2,7
00d8bd2c,3,58
00d8bd2c,4,37
00d8bd2c,5,14
00d8bd2c,6,58
00d8bd2c,7,34
00d8bd2c,8,8
00d8bd2c,9,58
14d7060a,0,95
14d7060a,1,79
14d7060a,2,65
14d7060a,3,51
14d7060a,4,36
14d7060a,5,22
14d7060a,6,7
14d7060a,7,95
14d7060a,8,80
14d7060a,9,67
942ab668,0,69
942ab668,1,42
942ab668,2,17
942ab668,3,69
942ab668,4,41
942ab668,5,16
942ab668,6,69
942ab668,7,37
942ab668,8,13
942ab668,9,69
e0d069ac,0,99
e0d069ac,1,77
e0d069ac,2,53
e0d069ac,3,31
e0d069ac,4,9
e0d069ac,5,99
e0d069ac,6,76
e0d069ac,7,56
e0d069ac,8,35
e0d069ac,9,12
228dac52,0,74
228dac52,1,56
228dac52,2,41
228dac52,3,23
228dac52,4,6
228dac52,5,74
228dac52,6,58
228dac52,7,39
228dac52,8,22
228dac52,9,6
152f7f4d,0,54
152f7f4d,1,42
152f7f4d,2,31
152f7f4d,3,20
152f7f4d,4,7
152f7f4d,5,54
152f7f4d,6,42
152f7f4d,7,31
152f7f4d,8,18
152f7f4d,9,6
3da8dcd8,0,74
3da8dcd8,1,53
3da8dcd8,2,33
3da8dcd8,3,11
3da8dcd8,4,74
3da8dcd8,5,49
3da8dcd8,6,29
3da8dcd8,7,8
3da8dcd8,8,74
3da8dcd8,9,52
617324de,0,59
617324de,1,30
617324de,2,6
617324de,3,59
617324de,4,36
617324de,5,13
617324de,6,59
617324de,7,38
617324de,8,9
617324de,9,59
d40c5c77,0,83
d40c5c77,1,66
d40c5c77,2,50
d40c5c77,3,35
d40c5c77,4,20
d40c5c77,5,3
d40c5c77,6,83
d40c5c77,7,67
d40c5c77,8,53
d40c5c77,9,38
e521aec3,0,89
e521aec3,1,50
e521aec3,2,16
e521aec3,3,89
e521aec3,4,56
e521aec3,5,25
e521aec3,6,89
e521aec3,7,50
e521aec3,8,17
e521aec3,9,89
28aade15,0,87
28aade15,1,71
28aade15,2,55
28aade15,3,38
28aade15,4,21
28aade15,5,6
28aade15,6,87
28aade15,7,72
28aade15,8,57
28aade15,9,42
d0b65184,0,61
d0b65184,1,49
d0b65184,2,38
d0b65184,3,27
d0b65184,4,16
d0b65184,5,5
d0b65184,6,61
d0b65184,7,50
d0b65184,8,39
d0b65184,9,28
11fe741f,0,53
11fe741f,1,29
11fe741f,2,9
11fe741f,3,53
11fe741f,4,30
11fe741f,5,7
11fe741f,6,53
11fe741f,7,34
11fe741f,8,15
11fe741f,9,53
3f819edb,0,77
3f819edb,1,55
3f819edb,2,32
3f819edb,3,13
3f819edb,4,77
3f819edb,5,53
3f819edb,6,30
3f819edb,7,4
3f819edb,8,77
3f819edb,9,56
06e0e836,0,78
06e0e836,1,59
06e0e836,2,42
06e0e836,3,24
06e0e836,4,8
06e0e836,5,78
06e0e836,6,58
06e0e836,7,41
06e0e836,8,22
06e0e836,9,6
0e9ec5fb,0,92
0e9ec5fb,1,69
0e9ec5fb,2,48
0e9ec5fb,3,25
0e9ec5fb,4,4
0e9ec5fb,5,92
0e9ec5fb,6,72
0e9ec5fb,7,50
0e9ec5fb,8,30
0e9ec5fb,9,9
3f706890,0,98
3f706890,1,70
3f706890,2,45
3f706890,3,18
3f706890,4,98
3f706890,5,67
3f706890,6,38
3f706890,7,11
3f706890,8,98
3f706890,9,72
7318f5b4,0,96
7318f5b4,1,68
7318f5b4,2,37
7318f5b4,3,10
7318f5b4,4,96
7318f5b4,5,65
7318f5b4,6,38
7318f5b4,7,7
7318f5b4,8,96
7318f5b4,9,64
803adfd7,0,76
803adfd7,1,58
803adfd7,2,42
803adfd7,3,23
803adfd7,4,7
803adfd7,5,76
803adfd7,6,60
803adfd7,7,44
803adfd7,8,28
803adfd7,9,10
77250fc5,0,60
77250fc5,1,40
77250fc5,2,21
77250fc5,3,6
77250fc5,4,60
77250fc5,5,40
77250fc5,6,24
77250fc5,7,7
77250fc5,8,60
77250fc5,9,42
03c0a58d,0,52
03c0a58d,1,34
03c0a58d,2,17
03c0a58d,3,4
03c0a58d,4,52
03c0a58d,5,37
03c0a58d,6,20
03c0a58d,7,6
03c0a58d,8,52
03c0a58d,9,37
f58c2344,0,68
f58c2344,1,43
f58c2344,2,20
f58c2344,3,68
f58c2344,4,39
f58c2344,5,5
f58c2344,6,68
f58c2344,7,40
f58c2344,8,10
f58c2344,9,68
717d8381,0,67
717d8381,1,48
717d8381,2,30
717d8381,3,11
717d8381,4,67
717d8381,5,46
717d8381,6,27
717d8381,7,6
717d8381,8,67
717d8381,9,47
1314bdf5,0,68
1314bdf5,1,35
1314bdf5,2,8
1314bdf5,3,68
1314bdf5,4,45
1314bdf5,5,19
1314bdf5,6,68
1314bdf5,7,40
1314bdf5,8,15
1314bdf5,9,68
e632f125,0,69
e632f125,1,58
e632f125,2,48
e632f125,3,38
e632f125,4,27
e632f125,5,16
e632f125,6,5
e632f125,7,69
e632f125,8,57
e632f125,9,46
fe18b93a,0,82
fe18b93a,1,63
fe18b93a,2,45
fe18b93a,3,29
fe18b93a,4,9
fe18b93a,5,82
fe18b93a,6,65
fe18b93a,7,45
fe18b93a,8,25
fe18b93a,9,8
d663a158,0,77
d663a158,1,60
d663a158,2,42
d663a158,3,24
d663a158,4,7
